BillNo,Date,Time,Description,Quantity,Rate,Amount
188189,25/03/2014,11:42:59,MILK 500ML  ,6,21,126
188190,25/03/2014,11:43:11,PONDS MAGIC ,1,55,55
188191,25/03/2014,11:45:02,GENERAL     ,1,45,45
188191,25/03/2014,11:45:02,CRANE BETELE,5,15,75
188191,25/03/2014,11:45:02,BRITANNIA VI,1,18,18
188191,25/03/2014,11:45:02,ELITE DREAMS,1,50,50
188191,25/03/2014,11:45:02,BRITANNIA 5 ,1,25,25
188191,25/03/2014,11:45:02,I D DIAMIND ,1,30,30
188191,25/03/2014,11:45:02,SUNFEAST SWE,1,20,20
188192,25/03/2014,11:47:44,I D DOSA BAT,1,45,45
188192,25/03/2014,11:47:44,COPRA POWDER,1,58,58
188193,25/03/2014,11:52:44,NAPTHALANE B,2,25,50
188194,25/03/2014,11:53:15,EGG         ,21,4,84
188194,25/03/2014,11:53:15,HERITAGE PAN,1,70,70
188194,25/03/2014,11:53:15,AMUL FRESH C,1,43,43
188195,25/03/2014,11:56:56,TAJ MAHAL TE,1,42,42
188196,25/03/2014,12:17:13,NOTE  BOOK  ,15,1,15
188196,25/03/2014,12:17:13,KINLEY WATER,2,30,60
188196,25/03/2014,12:17:13,BADAM FLAVOU,1,25,25
188196,25/03/2014,12:17:13,CADBURY DAIR,1,5,5
188197,25/03/2014,12:19:46,PRIYA RICE R,1,87,87
188197,25/03/2014,12:19:46,BRITANNIA BU,1,13,13
188197,25/03/2014,12:19:46,RAJAMA  BROW,1,24,24
188197,25/03/2014,12:19:46,ELITE CAKE 1,1,30,30
188197,25/03/2014,12:19:46,ACT II POPCO,1,20,20
188197,25/03/2014,12:19:46,ACT II POPCO,1,25,25
188197,25/03/2014,12:19:46,HERITAGE PAN,1,70,70
188197,25/03/2014,12:19:46,SURF EXCEL 5,1,93,93
188197,25/03/2014,12:19:46,YIPPEE NOODL,3,10,30
188197,25/03/2014,12:19:46,AASHIRVAAD T,1,22,22
188197,25/03/2014,12:19:46,BRITANNIA NU,1,15,15
188197,25/03/2014,12:19:46,BOOST 200G  ,1,89,89
188197,25/03/2014,12:19:46,AMBICA DURBA,1,18,18
188197,25/03/2014,12:19:46,CHANA DALL 5,1,31,31
188197,25/03/2014,12:19:46,BRU GREEN LA,1,60,60
188197,25/03/2014,12:19:46,MINUTE MAID ,1,60,60
188198,25/03/2014,12:22:28,SURF EXCEL B,1,68,68
188198,25/03/2014,12:22:28,TIDE DETERGE,1,28,28
188199,25/03/2014,12:25:13,KURNOOL RICE,1,240,240
188199,25/03/2014,12:25:13,EGG         ,6,4,24
188199,25/03/2014,12:25:13,MILK 500ML  ,1,21,21
188199,25/03/2014,12:25:13,HERITAGE CUR,1,20,20
188200,25/03/2014,12:29:11,EGG         ,5,4,20
188200,25/03/2014,12:29:11,MILK 500ML  ,4,21,84
188200,25/03/2014,12:29:11,GANGA GAS LI,1,80,80
188200,25/03/2014,12:29:11,HERITAGE CUR,1,20,20
188200,25/03/2014,12:29:11,BRITANNIA BR,1,26,26
188200,25/03/2014,12:29:11,SHIP MATCHES,1,10,10
188201,25/03/2014,12:30:26,LAYS 30/   ,1,30,30
188201,25/03/2014,12:30:26,SENSODYNE 40,1,45,45
188201,25/03/2014,12:30:26,NESTLE FRESH,1,50,50
188201,25/03/2014,12:30:26,HERITAGE PAN,1,70,70
188202,25/03/2014,12:30:59,MILK 500ML  ,2,21,42
188202,25/03/2014,12:30:59,KURKURE 10/,1,10,10
188202,25/03/2014,12:30:59,NESTLE FRESH,1,50,50
188203,25/03/2014,12:32:36,HERITAGE CUR,1,40,40
188204,25/03/2014,12:33:13,EGG         ,12,4,48
188205,25/03/2014,12:36:10,A.S.BRAND GI,1,245,245
188205,25/03/2014,12:36:10,FREEDOM SUNF,1,88,88
188205,25/03/2014,12:36:10,NESTLE MILK ,1,95,95
188205,25/03/2014,12:36:10,BRITANNIA BU,2,13,26
188205,25/03/2014,12:36:10,MTR BADAM DR,1,35,35
188205,25/03/2014,12:36:10,LAYS 20/   ,1,20,20
188205,25/03/2014,12:36:10,KURKURE 20/,2,20,40
188205,25/03/2014,12:36:10,BADAM FLAVOU,2,25,50
188206,25/03/2014,12:36:55,RATNA PALLI ,5,20,100
188207,25/03/2014,12:42:13,RATNA CHIKKY,1,40,40
188207,25/03/2014,12:42:13,SCOTCH BRITE,1,25,25
188207,25/03/2014,12:42:13,PEARS 45G   ,1,20,20
188207,25/03/2014,12:42:13,VIM DISHWASH,1,40,40
188207,25/03/2014,12:42:13,BRW BOLD HOC,1,95,95
188208,25/03/2014,12:44:19,MILK 500ML  ,3,21,63
188208,25/03/2014,12:44:19,HERITAGE PAN,1,70,70
188208,25/03/2014,12:44:19,KINLEY WATER,1,30,30
188209,25/03/2014,13:00:21,CARRY BAG   ,2,4,8
188209,25/03/2014,13:00:21,PREMIER FACE,1,65,65
188209,25/03/2014,13:00:21,SCOTCH BRITE,1,45,45
188209,25/03/2014,13:00:21,SURF EXCEL A,1,224,224
188209,25/03/2014,13:00:21,COMFORT FABR,1,163,163
188209,25/03/2014,13:00:21,LIMCA 750ML ,1,35,35
188209,25/03/2014,13:00:21,KINLEY WATER,10,20,200
188210,25/03/2014,13:23:40,IDEA CARD 1/,50,1,50
188211,25/03/2014,13:26:17,KURKURE 10/,2,10,20
188212,25/03/2014,13:33:54,CADBURY DAIR,1,5,5
188212,25/03/2014,13:33:54,CARRY BAG   ,1,3,3
188212,25/03/2014,13:33:54,BRITANNIA MA,1,15,15
188212,25/03/2014,13:33:54,SUNFEAST SPE,1,10,10
188212,25/03/2014,13:33:54,BRITANNIA BU,3,15,45
188212,25/03/2014,13:33:54,OREO BISCUIT,1,10,10
188212,25/03/2014,13:33:54,C C DOSA BAT,2,51,102
188213,25/03/2014,13:34:48,KURNOOL RICE,1,240,240
188213,25/03/2014,13:34:48,KELLOGG`S EX,1,255,255
188214,25/03/2014,13:37:42,THUMSUP 750M,1,35,35
188215,25/03/2014,13:38:18,PARK AVENUE ,1,180,180
188216,25/03/2014,13:43:04,AIRTEL CARD ,50,1,50
188217,25/03/2014,13:46:04,HERITAGE CUR,1,20,20
188217,25/03/2014,13:46:04,HERITAGE CUR,1,40,40
188218,25/03/2014,13:49:48,FEAST CHOCOL,1,20,20
188219,25/03/2014,13:53:09,EGG         ,7,4,28
188219,25/03/2014,13:53:09,HALDIRAM`S 8,1,10,10
188220,25/03/2014,14:03:30,BRITANNIA MA,1,10,10
188220,25/03/2014,14:03:30,SUNFEAST SPE,1,10,10
188221,25/03/2014,14:24:53,BADAM FLAVOU,1,25,25
188221,25/03/2014,14:24:53,TIL NYLON(OR),1,32,32
188221,25/03/2014,14:24:53,SUGAR 500GM ,1,17,17
188222,25/03/2014,15:17:58,CHALKPIECE B,1,15,15
188223,25/03/2014,15:21:14,HARPIC POWER,1,67,67
188223,25/03/2014,15:21:14,SCOTCH BRITE,1,40,40
188223,25/03/2014,15:21:14,GROUND NUT 5,1,53,53
188223,25/03/2014,15:21:14,CADBURY PERK,1,5,5
188224,25/03/2014,15:22:44,SUGAR 500GM ,1,17,17
188225,25/03/2014,15:23:21,HALDIRAM`S 8,1,10,10
188226,25/03/2014,15:26:03,MILK 500ML  ,3,21,63
188227,25/03/2014,15:34:58,BRITANNIA FR,1,15,15
188228,25/03/2014,15:35:27,NESTLE KITKA,1,10,10
188228,25/03/2014,15:35:27,NESTLE MILKY,2,5,10
188228,25/03/2014,15:35:27,CADBURY 5 ST,1,20,20
188229,25/03/2014,15:45:07,ONIONS      ,2,15,30
188230,25/03/2014,15:45:35,NIPPO GOLD A,2,10,20
188232,25/03/2014,16:06:11,CADBURY ECLA,1,1,1
188234,25/03/2014,16:18:39,STAYFREE SEC,1,25,25
188235,25/03/2014,16:24:39,BRITANNIA OR,2,10,20
188236,25/03/2014,16:28:16,CORNETTO BUT,2,35,70
188237,25/03/2014,16:29:41,BRITANNIA MI,1,26,26
188238,25/03/2014,16:32:57,NOTE  BOOK  ,35,1,35
188239,25/03/2014,16:38:33,PARLE G 250G,2,10,20
188239,25/03/2014,16:38:33,RED BULL ENE,2,95,190
188240,25/03/2014,16:44:39,BINGO CHIPS ,1,10,10
188240,25/03/2014,16:44:39,OREO BISCUIT,1,15,15
188240,25/03/2014,16:44:39,HERITAGE CUR,1,20,20
188240,25/03/2014,16:44:39,BRITANNIA BO,1,20,20
188241,25/03/2014,16:47:03,CADBURY 5 ST,1,20,20
188242,25/03/2014,16:49:07,MILK 500ML  ,2,21,42
188243,25/03/2014,16:58:08,KITCHEN CLOT,1,10,10
188243,25/03/2014,16:58:08,BRITANNIA MI,1,20,20
188243,25/03/2014,16:58:08,5 STAR FRUIT,1,25,25
188243,25/03/2014,16:58:08,NESTLE ALPIN,2,25,50
188243,25/03/2014,16:58:08,CADBURY 5 ST,1,20,20
188243,25/03/2014,16:58:08,I D KERALA P,2,45,90
188243,25/03/2014,16:58:08,ELITE DREAMS,1,45,45
188243,25/03/2014,16:58:08,RATNA CHIKKY,1,30,30
188243,25/03/2014,16:58:08,COLGATE BRUS,3,50,150
188243,25/03/2014,16:58:08,KNORR SOUPY ,1,24,24
188243,25/03/2014,16:58:08,CLOTH BRUSH ,1,32,32
188243,25/03/2014,16:58:08,DOOR MAT BIG,2,95,190
188243,25/03/2014,16:58:08,DOOR MAT JUT,1,60,60
188244,25/03/2014,16:58:55,TOOR DALL 50,1,42,42
188245,25/03/2014,16:59:12,PAV BUN 200G,4,15,60
188246,25/03/2014,17:02:32,GLUCOVITA 28,1,15,15
188246,25/03/2014,17:02:32,BRITANNIA WH,1,26,26
188246,25/03/2014,17:02:32,SAFFOLA GOLD,1,145,145
188246,25/03/2014,17:02:32,LIZOL FLOOR ,1,62,62
188246,25/03/2014,17:02:32,CHANA POWDER,1,36,36
188246,25/03/2014,17:02:32,SUGAR 1KG   ,1,34,34
188246,25/03/2014,17:02:32,COCONUT 1P  ,1,16,16
188246,25/03/2014,17:02:32,COLGATE KIDS,1,74,74
188246,25/03/2014,17:02:32,MAGNUM ICE C,1,85,85
188247,25/03/2014,17:02:57,KAMAL CAKE 1,1,24,24
188248,25/03/2014,17:04:58,COMFORT FABR,1,42,42
188248,25/03/2014,17:04:58,STAYFREE SEC,1,33,33
188248,25/03/2014,17:04:58,HIT MOSQUITO,1,54,54
188248,25/03/2014,17:04:58,FAIR & LOVEL,1,90,90
188249,25/03/2014,17:09:13,KAMAL CAKE 1,1,24,24
188249,25/03/2014,17:09:13,MAAZA 200ML ,2,12,24
188249,25/03/2014,17:09:13,BRITANNIA WH,1,26,26
188249,25/03/2014,17:09:13,LAYS 15/   ,2,15,30
188250,25/03/2014,17:12:16,PARTY PACK 7,1,210,210
188250,25/03/2014,17:12:16,KINLEY SODA ,1,28,28
188250,25/03/2014,17:12:16,TOOR DALL 50,1,42,42
188250,25/03/2014,17:12:16,CADBURY GEMS,2,10,20
188250,25/03/2014,17:12:16,HERSHEY`S SY,1,180,180
188251,25/03/2014,17:13:37,CARRY BAG   ,1,3,3
188251,25/03/2014,17:13:37,MILK 500ML  ,1,21,21
188251,25/03/2014,17:13:37,PIM POM LOLL,4,5,20
188251,25/03/2014,17:13:37,KAMAL NAMKEE,1,15,15
188251,25/03/2014,17:13:37,BINGO CHIPS ,2,20,40
188251,25/03/2014,17:13:37,KURKURE 10/,2,10,20
188251,25/03/2014,17:13:37,CADBURY GEMS,2,35,70
188252,25/03/2014,17:14:12,TIC TAC MINT,1,10,10
188252,25/03/2014,17:14:12,I D DIAMIND ,1,30,30
188253,25/03/2014,17:15:13,STAYFREE ULT,1,70,70
188253,25/03/2014,17:15:13,STAYFREE SEC,1,28,28
188254,25/03/2014,17:16:32,CADBURY DAIR,1,10,10
188254,25/03/2014,17:16:32,NESTLE KITKA,1,10,10
188254,25/03/2014,17:16:32,CORNETTO BUT,1,35,35
188254,25/03/2014,17:16:32,FEAST FRUTTA,1,20,20
188254,25/03/2014,17:16:32,TIC TAC MINT,1,10,10
188254,25/03/2014,17:16:32,CELLO PEN 10,2,10,20
188254,25/03/2014,17:16:32,NOTE  BOOK  ,32,1,32
188255,25/03/2014,17:17:08,KAMAL NAMKEE,2,15,30
188256,25/03/2014,17:17:31,LAYS 10/   ,1,10,10
188256,25/03/2014,17:17:31,KURKURE 20/,1,20,20
188256,25/03/2014,17:17:31,NESTLE BAR O,1,10,10
188257,25/03/2014,17:18:15,EGG         ,6,4,24
188257,25/03/2014,17:18:15,COCONUT 1P  ,1,16,16
188257,25/03/2014,17:18:15,WOODEN TOOTH,1,25,25
188257,25/03/2014,17:18:15,PANTENE  S S,10,3,30
188258,25/03/2014,17:19:14,HIT COCKROAC,1,128,128
188258,25/03/2014,17:19:14,HIT MOSQUITO,1,54,54
188259,25/03/2014,17:23:50,KURNOOL RICE,1,1200,1200
188259,25/03/2014,17:23:50,PRIYA RICE R,2,85,170
188259,25/03/2014,17:23:50,MOONG CHILAK,1,55,55
188259,25/03/2014,17:23:50,TIDE 1KG    ,1,95,95
188259,25/03/2014,17:23:50,BIRYANI LEAF,1,8,8
188259,25/03/2014,17:23:50,EVEREST TIKH,1,24,24
188259,25/03/2014,17:23:50,VIOLA ESSENC,1,50,50
188259,25/03/2014,17:23:50,KALA MIRCH 5,1,45,45
188259,25/03/2014,17:23:50,KAMAL RAGI P,1,30,30
188259,25/03/2014,17:23:50,JEERA 200G  ,1,50,50
188259,25/03/2014,17:23:50,RED CHILLI 1,1,16,16
188259,25/03/2014,17:23:50,MAIDA 500GM ,1,19,19
188259,25/03/2014,17:23:50,EATING SODA ,1,3,3
188259,25/03/2014,17:23:50,AMUL BUTTER ,2,35,70
188259,25/03/2014,17:23:50,SCOTCH BRITE,1,7,7
188259,25/03/2014,17:23:50,TUTY FRUITY ,2,12,24
188259,25/03/2014,17:23:50,PEPSODENT CE,1,82,82
188259,25/03/2014,17:23:50,TATA CHAKRA ,1,107,107
188259,25/03/2014,17:23:50,BOOST 500G  ,1,186,186
188260,25/03/2014,17:25:37,SUNDROP 1LTR,1,170,170
188260,25/03/2014,17:25:37,MILK 500ML  ,1,21,21
188261,25/03/2014,17:29:07,PIM POM LOLL,4,5,20
188262,25/03/2014,17:32:02,CARRY BAG   ,1,2,2
188262,25/03/2014,17:32:02,GODREJ HAIR ,2,15,30
188262,25/03/2014,17:32:02,AMUL BUTTER ,1,35,35
188262,25/03/2014,17:32:02,MILK 500ML  ,2,21,42
188262,25/03/2014,17:32:02,NESTLE FRESH,1,50,50
188262,25/03/2014,17:32:02,BAJAJ ALMOND,1,55,55
188262,25/03/2014,17:32:02,BRITANNIA WH,1,26,26
188263,25/03/2014,17:32:43,PIM POM LOLL,3,5,15
188263,25/03/2014,17:32:43,ELITE DREAMS,1,45,45
188263,25/03/2014,17:32:43,OREO BISKUIT,1,30,30
188264,25/03/2014,17:33:10,PIM POM LOLL,2,5,10
188265,25/03/2014,17:36:03,NOTE  BOOK  ,64,1,64
188265,25/03/2014,17:36:03,BRITANNIA MA,1,10,10
188265,25/03/2014,17:36:03,ELITE CAKE 1,1,30,30
188265,25/03/2014,17:36:03,BRITANNIA BU,1,15,15
188265,25/03/2014,17:36:03,I D DIAMIND ,1,30,30
188265,25/03/2014,17:36:03,WHISPER MAXI,7,75,525
188265,25/03/2014,17:36:03,COFFY BITE 5,2,5,10
188266,25/03/2014,17:36:19,AIRTEL CARD ,222,1,222
188267,25/03/2014,17:37:34,NESTLE KITKA,2,20,40
188268,25/03/2014,17:40:48,MILK 500ML  ,3,21,63
188268,25/03/2014,17:40:48,COCONUT 1P  ,2,16,32
188268,25/03/2014,17:40:48,TOOR DALL 1K,1,84,84
188268,25/03/2014,17:40:48,MOONG DALL 5,1,57,57
188268,25/03/2014,17:40:48,VISAKHA DAIR,1,42,42
188268,25/03/2014,17:40:48,MINUTE MAID ,1,27,27
188268,25/03/2014,17:40:48,SUGAR 2KG   ,1,68,68
188269,25/03/2014,17:41:53,DETTOL SKINC,1,64,64
188270,25/03/2014,17:44:18,COCONUT 1P  ,1,16,16
188271,25/03/2014,17:45:39,MILK 500ML  ,2,21,42
188271,25/03/2014,17:45:39,PIM POM LOLL,1,5,5
188272,25/03/2014,17:47:39,HERITAGE PAN,1,70,70
188272,25/03/2014,17:47:39,VANILLA ICE ,2,12,24
188273,25/03/2014,17:48:34,ONIONS      ,1,15,15
188273,25/03/2014,17:48:34,EGG         ,12,4,48
188273,25/03/2014,17:48:34,KELLOGG`S AL,1,148,148
188273,25/03/2014,17:48:34,QUAKER OATS ,2,10,20
188273,25/03/2014,17:48:34,HERITAGE CUR,1,40,40
188274,25/03/2014,17:49:47,I D DOSA BAT,1,45,45
188275,25/03/2014,17:51:29,MILK 500ML  ,2,21,42
188276,25/03/2014,17:51:57,RAJAS GARBAG,1,88,88
188278,25/03/2014,17:55:31,CADBURY ECLA,3,1,3
188278,25/03/2014,17:55:31,MAAZA 200ML ,1,12,12
188278,25/03/2014,17:55:31,KURKURE 10/,1,10,10
188280,25/03/2014,17:58:27,CARRY BAG   ,1,3,3
188280,25/03/2014,17:58:27,CADBURY 5 ST,1,10,10
188280,25/03/2014,17:58:27,OREO BISCUIT,1,15,15
188280,25/03/2014,17:58:27,COCACOLA 75,1,35,35
188280,25/03/2014,17:58:27,MAAZA 500+10,1,35,35
188280,25/03/2014,17:58:27,MAGGI PAZZTA,3,20,60
188280,25/03/2014,17:58:27,LAYS 20/   ,2,20,40
188281,25/03/2014,17:59:55,MAAZA 200ML ,1,12,12
188282,25/03/2014,18:01:40,POLO BIG 5/,1,5,5
188282,25/03/2014,18:01:40,CARRY BAG   ,1,2,2
188282,25/03/2014,18:01:40,CADBURY GEMS,4,15,60
188282,25/03/2014,18:01:40,HERITAGE CUR,1,20,20
188282,25/03/2014,18:01:40,MILK 500ML  ,1,21,21
188282,25/03/2014,18:01:40,PRIYA PICKLE,1,62,62
188283,25/03/2014,18:03:04,AIRTEL CARD ,50,1,50
188284,25/03/2014,18:03:21,BINGO CHIPS ,1,10,10
188285,25/03/2014,18:04:28,ONIONS      ,1,15,15
188285,25/03/2014,18:04:28,BRITANNIA WH,1,26,26
188285,25/03/2014,18:04:28,MAGGI PAZZTA,2,20,40
188286,25/03/2014,18:05:13,MILK 500ML  ,3,21,63
188287,25/03/2014,18:06:35,MAAZA 200ML ,1,12,12
188288,25/03/2014,18:10:20,EGG         ,12,4,48
188288,25/03/2014,18:10:20,MAGGI MASALA,1,60,60
188288,25/03/2014,18:10:20,KAJU ROUND 2,1,146,146
188288,25/03/2014,18:10:20,MAGGI PAZZTA,2,20,40
188288,25/03/2014,18:10:20,CHERRY 100GM,1,17,17
188288,25/03/2014,18:10:20,DARK FANTASY,1,30,30
188288,25/03/2014,18:10:20,NESTLE TONED,1,69,69
188288,25/03/2014,18:10:20,MESWAK TOOTH,1,78,78
188288,25/03/2014,18:10:20,VIM BAR 400G,1,23,23
188288,25/03/2014,18:10:20,RIN SOAP 180,2,10,20
188288,25/03/2014,18:10:20,BRITANNIA MI,1,26,26
188288,25/03/2014,18:10:20,WHISPER ULTR,1,300,300
188288,25/03/2014,18:10:20,RIN ADVANCED,1,82,82
188288,25/03/2014,18:10:20,GOOD KNIGHT ,1,50,50
188288,25/03/2014,18:10:20,ORAL B SENSI,1,40,40
188288,25/03/2014,18:10:20,5050 MASKA ,1,20,20
188288,25/03/2014,18:10:20,HALDIRAM`S 8,3,10,30
188288,25/03/2014,18:10:20,AMUL BUTTER ,1,35,35
188288,25/03/2014,18:10:20,AMUL CHEES 5,1,61,61
188288,25/03/2014,18:10:20,MINUTE MAID ,1,60,60
188289,25/03/2014,18:10:49,PIM POM LOLL,1,5,5
188289,25/03/2014,18:10:49,DETTOL LIQUI,2,31,62
188290,25/03/2014,18:12:01,MILK 500ML  ,3,21,63
188290,25/03/2014,18:12:01,BADAM FLAVOU,1,18,18
188290,25/03/2014,18:12:01,KINLEY WATER,1,30,30
188291,25/03/2014,18:12:57,COCONUT 1P  ,2,16,32
188291,25/03/2014,18:12:57,COMPLAN CHOC,1,117,117
188292,25/03/2014,18:13:44,PIM POM LOLL,2,5,10
188292,25/03/2014,18:13:44,PAV BUN 200G,2,15,30
188293,25/03/2014,18:14:23,EGG         ,12,4,48
188294,25/03/2014,18:14:42,ORBIT CHEWIN,3,5,15
188295,25/03/2014,18:16:21,PIM POM LOLL,2,5,10
188296,25/03/2014,18:17:00,ONIONS      ,1,15,15
188296,25/03/2014,18:17:00,DETTOL KETCH,1,24,24
188297,25/03/2014,18:18:44,KURKURE 10/,1,10,10
188298,25/03/2014,18:18:54,PUTANALU 200,1,16,16
188299,25/03/2014,18:21:30,MILK 500ML  ,3,21,63
188300,25/03/2014,18:22:30,AASHIRVAAD T,3,22,66
188300,25/03/2014,18:22:30,PAV BUN 200G,2,15,30
188300,25/03/2014,18:22:30,TAMRIND 1KG ,1,86,86
188300,25/03/2014,18:22:30,ONIONS      ,2,15,30
188301,25/03/2014,18:23:52,ORBIT CHEWIN,2,5,10
188301,25/03/2014,18:23:52,THUMS UP TIN,1,25,25
188302,25/03/2014,18:24:24,CADBURY ECLA,1,1,1
188302,25/03/2014,18:24:24,NESTLE CHOTU,1,2,2
188302,25/03/2014,18:24:24,KNORR SOUP P,1,37,37
188303,25/03/2014,18:25:45,AIRTEL CARD ,50,1,50
188303,25/03/2014,18:25:45,MILK 500ML  ,1,21,21
188304,25/03/2014,18:26:25,DAIRY MILK  ,2,2,4
188304,25/03/2014,18:26:25,NESTLE KITKA,5,10,50
188304,25/03/2014,18:26:25,BRITANNIA BR,1,26,26
188304,25/03/2014,18:26:25,RICE PAPAD 2,1,20,20
188305,25/03/2014,18:27:03,HERITAGE CUR,1,20,20
188305,25/03/2014,18:27:03,MILK 500ML  ,1,21,21
188306,25/03/2014,18:29:56,NYLON ROPE 1,1,29,29
188306,25/03/2014,18:29:56,CLOTH CLIPS ,2,38,76
188306,25/03/2014,18:29:56,WIPRO BULB 1,1,16,16
188307,25/03/2014,18:30:36,NESTLE MILKY,2,5,10
188308,25/03/2014,18:31:07,CARRY BAG   ,1,2,2
188308,25/03/2014,18:31:07,MILK 500ML  ,2,21,42
188309,25/03/2014,18:33:12,PIM POM LOLL,1,5,5
188310,25/03/2014,18:33:15,BINGO CHIPS ,1,10,10
188311,25/03/2014,18:33:29,MILK 500ML  ,2,21,42
188312,25/03/2014,18:36:50,BULL BRAND C,1,12,12
188313,25/03/2014,18:39:31,BRITANNIA WH,1,26,26
188313,25/03/2014,18:39:31,COCACOLA 75,1,35,35
188313,25/03/2014,18:39:31,MAAZA 200ML ,1,12,12
188313,25/03/2014,18:39:31,EGG         ,12,4,48
188314,25/03/2014,18:43:08,CADBURY GEMS,1,5,5
188314,25/03/2014,18:43:08,NOTE  BOOK  ,32,1,32
188314,25/03/2014,18:43:08,PIM POM LOLL,2,5,10
188314,25/03/2014,18:43:08,GOKURAPURAM ,1,75,75
188314,25/03/2014,18:43:08,TATA SALT 1K,1,17,17
188314,25/03/2014,18:43:08,B RAVA 1KG  ,1,38,38
188314,25/03/2014,18:43:08,AMUL CHEES 1,1,105,105
188315,25/03/2014,18:44:02,JAGGRY 500GM,1,27,27
188315,25/03/2014,18:44:02,BADAM 100GM ,1,74,74
188315,25/03/2014,18:44:02,MAAZA 200ML ,2,12,24
188315,25/03/2014,18:44:02,TROPICANA MA,1,85,85
188315,25/03/2014,18:44:02,RAJAS GARBAG,1,88,88
188315,25/03/2014,18:44:02,MILK 500ML  ,1,21,21
188315,25/03/2014,18:44:02,NOTE  BOOK  ,30,1,30
188317,25/03/2014,18:46:35,CARRY BAG   ,1,3,3
188317,25/03/2014,18:46:35,C C DOSA BAT,1,51,51
188317,25/03/2014,18:46:35,VASELINE PET,1,27,27
188317,25/03/2014,18:46:35,DARK FANTASY,1,30,30
188317,25/03/2014,18:46:35,MAGGI NOODLE,2,20,40
188317,25/03/2014,18:46:35,BRITANNIA BU,2,13,26
188317,25/03/2014,18:46:35,MAGGI MASALA,4,15,60
188317,25/03/2014,18:46:35,NUTELLA SPRE,1,110,110
188317,25/03/2014,18:46:35,HARPIC POWER,1,63,63
188318,25/03/2014,18:46:54,HERITAGE CUR,1,20,20
188320,25/03/2014,18:48:55,BRITANNIA WH,2,30,60
188321,25/03/2014,18:50:17,CARRY BAG   ,1,2,2
188321,25/03/2014,18:50:17,BRITANNIA BO,1,26,26
188321,25/03/2014,18:50:17,SUNFEAST DEL,1,30,30
188321,25/03/2014,18:50:17,CORNETTO  35,2,35,70
188321,25/03/2014,18:50:17,FEAST FRUTTA,1,20,20
188322,25/03/2014,18:50:39,BRITANNIA SA,1,26,26
188323,25/03/2014,18:51:23,CARRY BAG   ,1,2,2
